Us (Val-d'Oise)	Us (Val-d'Oise)	http://fr.dbpedia.org/resource/Us_(Val-d'Oise)
Ws (Seine-et-Oise)	Us (Val-d'Oise)	http://fr.dbpedia.org/resource/Us_(Val-d'Oise)
Us (Val d'Oise)	Us (Val-d'Oise)	http://fr.dbpedia.org/resource/Us_(Val-d'Oise)
Usson (puy-de-dôme)	Usson (Puy-de-Dôme)	http://fr.dbpedia.org/resource/Usson_(Puy-de-Dôme)
Usson (Puy-de-Dôme)	Usson (Puy-de-Dôme)	http://fr.dbpedia.org/resource/Usson_(Puy-de-Dôme)
Usson (Puy-de-Dome)	Usson (Puy-de-Dôme)	http://fr.dbpedia.org/resource/Usson_(Puy-de-Dôme)
Ungersheim	Ungersheim	http://fr.dbpedia.org/resource/Ungersheim
Urcerey	Urcerey	http://fr.dbpedia.org/resource/Urcerey
Umán	Umán	http://fr.dbpedia.org/resource/Umán
Uchon	Uchon	http://fr.dbpedia.org/resource/Uchon
Uashat mak Mani-utenam	Uashat	http://fr.dbpedia.org/resource/Uashat
Uashat	Uashat	http://fr.dbpedia.org/resource/Uashat
Dommartin (Vosges)	Ubexy	http://fr.dbpedia.org/resource/Ubexy
Ubexy	Ubexy	http://fr.dbpedia.org/resource/Ubexy
Ratchathani	Ubon Ratchathani	http://fr.dbpedia.org/resource/Ubon_Ratchathani
Ubon Ratchathani	Ubon Ratchathani	http://fr.dbpedia.org/resource/Ubon_Ratchathani
Ubon Ratchatani	Ubon Ratchathani	http://fr.dbpedia.org/resource/Ubon_Ratchathani
Údine	Udine	http://fr.dbpedia.org/resource/Udine
Udine	Udine	http://fr.dbpedia.org/resource/Udine
Übeschi	Uebeschi	http://fr.dbpedia.org/resource/Uebeschi
Uebeschi	Uebeschi	http://fr.dbpedia.org/resource/Uebeschi
Ueckermunde	Ueckermünde	http://fr.dbpedia.org/resource/Ueckermünde
Ueckermünde	Ueckermünde	http://fr.dbpedia.org/resource/Ueckermünde
Uele (riviere)	Uele (rivière)	http://fr.dbpedia.org/resource/Uele_(rivière)
Uele (rivière)	Uele (rivière)	http://fr.dbpedia.org/resource/Uele_(rivière)
Uélé (rivière)	Uele (rivière)	http://fr.dbpedia.org/resource/Uele_(rivière)
Wele (rivière)	Uele (rivière)	http://fr.dbpedia.org/resource/Uele_(rivière)
Uetikon am see	Uetikon am See	http://fr.dbpedia.org/resource/Uetikon_am_See
Uetikon am See	Uetikon am See	http://fr.dbpedia.org/resource/Uetikon_am_See
Uhart-cize	Uhart-Cize	http://fr.dbpedia.org/resource/Uhart-Cize
Uhart-Cize	Uhart-Cize	http://fr.dbpedia.org/resource/Uhart-Cize
Uhart-mixe	Uhart-Mixe	http://fr.dbpedia.org/resource/Uhart-Mixe
Uhart-Mixe	Uhart-Mixe	http://fr.dbpedia.org/resource/Uhart-Mixe
Union de Calmar	Union de Kalmar	http://fr.dbpedia.org/resource/Union_de_Kalmar
Union de Kalmar	Union de Kalmar	http://fr.dbpedia.org/resource/Union_de_Kalmar
Union de kalmar	Union de Kalmar	http://fr.dbpedia.org/resource/Union_de_Kalmar
Urbes	Urbès	http://fr.dbpedia.org/resource/Urbès
Urbès	Urbès	http://fr.dbpedia.org/resource/Urbès
Urdes	Urdès	http://fr.dbpedia.org/resource/Urdès
Urdès	Urdès	http://fr.dbpedia.org/resource/Urdès
Urimenil	Uriménil	http://fr.dbpedia.org/resource/Uriménil
Uriménil	Uriménil	http://fr.dbpedia.org/resource/Uriménil
Béhobie	Urrugne	http://fr.dbpedia.org/resource/Urrugne
Urrugne	Urrugne	http://fr.dbpedia.org/resource/Urrugne
Uznam	Usedom	http://fr.dbpedia.org/resource/Usedom
Usedom	Usedom	http://fr.dbpedia.org/resource/Usedom
Usedom (Ville)	Usedom (ville)	http://fr.dbpedia.org/resource/Usedom_(ville)
Usedom (ville)	Usedom (ville)	http://fr.dbpedia.org/resource/Usedom_(ville)
Peugeot - Citroen Aulnay	Usine PSA d'Aulnay-sous-Bois	http://fr.dbpedia.org/resource/Usine_PSA_d'Aulnay-sous-Bois
Usine PSA d'Aulnay-sous-Bois	Usine PSA d'Aulnay-sous-Bois	http://fr.dbpedia.org/resource/Usine_PSA_d'Aulnay-sous-Bois
Peugeot - Citroën Aulnay	Usine PSA d'Aulnay-sous-Bois	http://fr.dbpedia.org/resource/Usine_PSA_d'Aulnay-sous-Bois
Peugeot - citroën aulnay	Usine PSA d'Aulnay-sous-Bois	http://fr.dbpedia.org/resource/Usine_PSA_d'Aulnay-sous-Bois
Peugeot-Citroën Poissy	Usine PSA de Poissy	http://fr.dbpedia.org/resource/Usine_PSA_de_Poissy
Usine PSA de Poissy	Usine PSA de Poissy	http://fr.dbpedia.org/resource/Usine_PSA_de_Poissy
Peugeot - Citroën Poissy	Usine PSA de Poissy	http://fr.dbpedia.org/resource/Usine_PSA_de_Poissy
Usine psa de poissy	Usine PSA de Poissy	http://fr.dbpedia.org/resource/Usine_PSA_de_Poissy
Ustarits	Ustaritz	http://fr.dbpedia.org/resource/Ustaritz
Ustaritz	Ustaritz	http://fr.dbpedia.org/resource/Ustaritz
Uztaritze	Ustaritz	http://fr.dbpedia.org/resource/Ustaritz
Nänikon	Uster	http://fr.dbpedia.org/resource/Uster
Uster	Uster	http://fr.dbpedia.org/resource/Uster
Uzemain-la-Rue	Uzemain	http://fr.dbpedia.org/resource/Uzemain
Uzemain	Uzemain	http://fr.dbpedia.org/resource/Uzemain
Uzemain-les-Forges	Uzemain	http://fr.dbpedia.org/resource/Uzemain
Peugeot-Citroën Hérimoncourt	Usine PSA d'Hérimoncourt	http://fr.dbpedia.org/resource/Usine_PSA_d'Hérimoncourt
