Yavuz, Edip	Yavuz, Edip	http://datos.bne.es/resource/XX1466497
Yusta, Miguel Ángel	Yusta, Miguel Ángel	http://datos.bne.es/resource/XX851862	http://viaf.org/viaf/87685292
Yusta Pérez, Miguel Ángel	Yusta, Miguel Ángel	http://datos.bne.es/resource/XX851862	http://viaf.org/viaf/87685292
Yabrã, Ibrãhim Yabrã	Yabrã, Ibrãhim Yabrã	http://datos.bne.es/resource/XX1207146
Jabra, Jabra Ibrahim	Yabrã, Ibrãhim Yabrã	http://datos.bne.es/resource/XX1207146
Yanagihara, Wendy	Yanagihara, Wendy	http://datos.bne.es/resource/XX1728014	http://viaf.org/viaf/7643395	http://d-nb.info/gnd/137317484
Young, John W.	Young, John W.	http://datos.bne.es/resource/XX907136	http://viaf.org/viaf/19693054	http://d-nb.info/gnd/136943187	http://dbpedia.org/resource/John_Young_(soccer_player)
Yamamoto, Kyujin	Yamamoto, Kyujin	http://datos.bne.es/resource/XX1356068
Yelo Díaz, Soledad	Yelo Díaz, Soledad	http://datos.bne.es/resource/XX1623180
Yzaga, Francisco	Yzaga, Francisco	http://datos.bne.es/resource/XX1728428
Yubero, Consuelo	Yubero, Consuelo	http://datos.bne.es/resource/XX918947	http://viaf.org/viaf/58366109
Yxart, Josep	Yxart, Josep	http://datos.bne.es/resource/XX1137341	http://viaf.org/viaf/44378326	http://libris.kb.se/resource/auth/291493	http://d-nb.info/gnd/132719916	http://www.idref.fr/032785372/id
Ixart, José	Yxart, Josep	http://datos.bne.es/resource/XX1137341	http://viaf.org/viaf/44378326	http://libris.kb.se/resource/auth/291493	http://d-nb.info/gnd/132719916	http://www.idref.fr/032785372/id
Ixart, Josep	Yxart, Josep	http://datos.bne.es/resource/XX1137341	http://viaf.org/viaf/44378326	http://libris.kb.se/resource/auth/291493	http://d-nb.info/gnd/132719916	http://www.idref.fr/032785372/id
Yxart, José	Yxart, Josep	http://datos.bne.es/resource/XX1137341	http://viaf.org/viaf/44378326	http://libris.kb.se/resource/auth/291493	http://d-nb.info/gnd/132719916	http://www.idref.fr/032785372/id
Yxart i Moragas, Josep	Yxart, Josep	http://datos.bne.es/resource/XX1137341	http://viaf.org/viaf/44378326	http://libris.kb.se/resource/auth/291493	http://d-nb.info/gnd/132719916	http://www.idref.fr/032785372/id
Yxart y Moragas, José	Yxart, Josep	http://datos.bne.es/resource/XX1137341	http://viaf.org/viaf/44378326	http://libris.kb.se/resource/auth/291493	http://d-nb.info/gnd/132719916	http://www.idref.fr/032785372/id
Yániz Álvarez de Eulate, Concepción	Yániz Álvarez de Eulate, Concepción	http://datos.bne.es/resource/XX912235
Ybarra, T.R.	Ybarra, T.R.	http://datos.bne.es/resource/XX1162936
Yebra García, Rita María	Yebra García, Rita María	http://datos.bne.es/resource/XX1175996
Ybarra, Thomas Russell	Ybarra, Thomas Russell	http://datos.bne.es/resource/XX1162937
Yap, Yee Guan	Yap, Yee Guan	http://datos.bne.es/resource/XX1514793	http://viaf.org/viaf/168997383
Guan Yap, Yee	Yap, Yee Guan	http://datos.bne.es/resource/XX1514793	http://viaf.org/viaf/168997383
Ye, Lijing	Ye, Lijing	http://datos.bne.es/resource/XX1795027
Yagüe Blanco, Juan	Yagüe Blanco, Juan	http://datos.bne.es/resource/XX1520477	http://dbpedia.org/resource/Juan_Yag%C3%BCe	http://viaf.org/viaf/8491719	http://libris.kb.se/resource/auth/336216	http://d-nb.info/gnd/130365254
Yagüe,	Yagüe Blanco, Juan	http://datos.bne.es/resource/XX1520477	http://dbpedia.org/resource/Juan_Yag%C3%BCe	http://viaf.org/viaf/8491719	http://libris.kb.se/resource/auth/336216	http://d-nb.info/gnd/130365254
General Yagüe	Yagüe Blanco, Juan	http://datos.bne.es/resource/XX1520477	http://dbpedia.org/resource/Juan_Yag%C3%BCe	http://viaf.org/viaf/8491719	http://libris.kb.se/resource/auth/336216	http://d-nb.info/gnd/130365254
Yagüe Blanco, Juan,	Yagüe Blanco, Juan	http://datos.bne.es/resource/XX1520477	http://dbpedia.org/resource/Juan_Yag%C3%BCe	http://viaf.org/viaf/8491719	http://libris.kb.se/resource/auth/336216	http://d-nb.info/gnd/130365254
Yoh, Shomei	Yoh, Shomei	http://datos.bne.es/resource/XX1792040
Yeon, Sang-Chun	Yeon, Sang Chun	http://datos.bne.es/resource/XX905302
Yarmolinsky, Avrahm	Yarmolinsky, Avrahm	http://datos.bne.es/resource/XX940611	http://dbpedia.org/resource/Avrahm_Yarmolinsky	http://viaf.org/viaf/89861303	http://d-nb.info/gnd/124922139
Yip, Kam Tim	Yip, Kam Tim	http://datos.bne.es/resource/XX1745373
Yrizar, Íñigo de	Yrizar, Íñigo de	http://datos.bne.es/resource/XX1597697	http://viaf.org/viaf/87326351	http://viaf.org/viaf/266612308
Yrizar Velasco, Íñigo	Yrizar, Íñigo de	http://datos.bne.es/resource/XX1597697	http://viaf.org/viaf/87326351	http://viaf.org/viaf/266612308
Yrizar Velasco, Íñigo de	Yrizar, Íñigo de	http://datos.bne.es/resource/XX1597697	http://viaf.org/viaf/87326351	http://viaf.org/viaf/266612308
Ytur	Ytur	http://datos.bne.es/resource/XX862815
Yockey, Francis Parker	Yockey, Francis Parker	http://datos.bne.es/resource/XX1613294
Ulick Varange	Yockey, Francis Parker	http://datos.bne.es/resource/XX1613294
Yart, Antoine,	Yart, Antoine,	http://datos.bne.es/resource/XX1765903
Yao, Xinzhong	Yao, Xinzhong	http://datos.bne.es/resource/XX1556697
