Ruhbach, Gerhard	Ruhbach, Gerhard	http://datos.bne.es/resource/XX1158976	http://viaf.org/viaf/109965460	http://d-nb.info/gnd/119170981
Rallo Gruss, Asunción	Rallo Gruss, Asunción	http://datos.bne.es/resource/XX1063197	http://viaf.org/viaf/44315846
Rallo, Asunción	Rallo Gruss, Asunción	http://datos.bne.es/resource/XX1063197	http://viaf.org/viaf/44315846
Robotham, John	Robotham, John	http://datos.bne.es/resource/XX1091465
Rodríguez de Carassa, Eduardo José	Rodríguez de Carassa, Eduardo José	http://datos.bne.es/resource/XX1672091
Riba Viladrosa, Antonio	Riba Viladrosa, Antonio	http://datos.bne.es/resource/XX1084056	http://viaf.org/viaf/86728935
Riba, Antonio	Riba Viladrosa, Antonio	http://datos.bne.es/resource/XX1084056	http://viaf.org/viaf/86728935
Flecha	Riba Viladrosa, Antonio	http://datos.bne.es/resource/XX1084056	http://viaf.org/viaf/86728935
Robinson, Henry Morton	Robinson, Henry Morton	http://datos.bne.es/resource/XX905311	http://viaf.org/viaf/54141122	http://d-nb.info/gnd/128673400	http://dbpedia.org/resource/Henry_Morton_Robinson
Ramos Cerveró, Rafael	Ramos Cerveró, Rafael	http://datos.bne.es/resource/XX1082409
Romero, Antonio	Romero, Antonio	http://datos.bne.es/resource/XX1748173
Rosquellas, Andrés	Rosquellas, Andrés	http://datos.bne.es/resource/XX1695192	http://viaf.org/viaf/87435915
Reche Rosado, Alberto	Reche Rosado, Alberto	http://datos.bne.es/resource/XX1084019
Romeo Rebollar, José de San Antonio	Romeo Rebollar, José de San Antonio	http://datos.bne.es/resource/XX1748172
José de San Antonio Romeo Rebollar,	Romeo Rebollar, José de San Antonio	http://datos.bne.es/resource/XX1748172
Romeo y Rebollar, José de San Antonio	Romeo Rebollar, José de San Antonio	http://datos.bne.es/resource/XX1748172
Reijnders, Pieter Adriaan	Reijnders, Pieter Adriaan	http://datos.bne.es/resource/XX1074928
Reijnders, Petrus Adrianus	Reijnders, Pieter Adriaan	http://datos.bne.es/resource/XX1074928
Reynders, Pieter Adriaan	Reijnders, Pieter Adriaan	http://datos.bne.es/resource/XX1074928
Roloff, Dietrich	Roloff, Dietrich	http://datos.bne.es/resource/XX854676	http://viaf.org/viaf/3476146	http://d-nb.info/gnd/126787913
Roloff, D.	Roloff, Dietrich	http://datos.bne.es/resource/XX854676	http://viaf.org/viaf/3476146	http://d-nb.info/gnd/126787913
Rodríguez Pérez, José	Rodríguez Pérez, José	http://datos.bne.es/resource/XX1094339
Rossi, Aldo	Rossi, Aldo	http://datos.bne.es/resource/XX834433	http://viaf.org/viaf/100223891	http://www.idref.fr/028636473/id	http://d-nb.info/gnd/118602950	http://dbpedia.org/resource/Aldo_Rossi
Río Pérez, Luis Mariano del	Río Pérez, Luis Mariano del	http://datos.bne.es/resource/XX1089283
Rosinus, Johannes	Rosinus, Johannes	http://datos.bne.es/resource/XX1746617
Rosinius, Johann	Rosinus, Johannes	http://datos.bne.es/resource/XX1746617
Rossfeld, Johann	Rosinus, Johannes	http://datos.bne.es/resource/XX1746617
Rossini, Johann	Rosinus, Johannes	http://datos.bne.es/resource/XX1746617
Roszfeld, Johann	Rosinus, Johannes	http://datos.bne.es/resource/XX1746617
Revenga, Nina	Revenga, Nina	http://datos.bne.es/resource/XX1086163
Rodríguez Yaque, Antonio	Rodríguez Yaque, Antonio	http://datos.bne.es/resource/XX1094872
Riordan, Mary Marguerite	Riordan, Mary Marguerite	http://datos.bne.es/resource/XX866893	http://viaf.org/viaf/110739479
Recht, Pierre	Recht, Pierre	http://datos.bne.es/resource/XX1084024
Ramos, Julio	Ramos, Julio	http://datos.bne.es/resource/XX1086167	http://viaf.org/viaf/60432074
Reinhart, Christian	Reinhart, Christian	http://datos.bne.es/resource/XX1743397
Reinhartus, Christianus	Reinhart, Christian	http://datos.bne.es/resource/XX1743397
Reichel-Dolmatoff, Gerardo	Reichel Dolmatoff, Gerardo	http://datos.bne.es/resource/XX1084850	http://viaf.org/viaf/68953976	http://libris.kb.se/resource/auth/197521	http://d-nb.info/gnd/115172505	http://dbpedia.org/resource/Gerardo_Reichel-Dolmatoff
Reichel Dolmatoff, Gerardo	Reichel Dolmatoff, Gerardo	http://datos.bne.es/resource/XX1084850	http://viaf.org/viaf/68953976	http://libris.kb.se/resource/auth/197521	http://d-nb.info/gnd/115172505	http://dbpedia.org/resource/Gerardo_Reichel-Dolmatoff
Rövenstrunck, Bernhard	Rövenstrunck, Bernhard	http://datos.bne.es/resource/XX4579219	http://viaf.org/viaf/30291809	http://d-nb.info/gnd/116596430
Roevenstrunck, Bernat	Rövenstrunck, Bernhard	http://datos.bne.es/resource/XX4579219	http://viaf.org/viaf/30291809	http://d-nb.info/gnd/116596430
Revenga, Luis	Revenga, Luis	http://datos.bne.es/resource/XX1086164	http://viaf.org/viaf/10152667	http://www.idref.fr/113965303/id
Revenga de Ancos, Luis	Revenga, Luis	http://datos.bne.es/resource/XX1086164	http://viaf.org/viaf/10152667	http://www.idref.fr/113965303/id
Román, Manuel	Román, Manuel	http://datos.bne.es/resource/XX950570	http://viaf.org/viaf/74193915
Román García, Manuel	Román, Manuel	http://datos.bne.es/resource/XX950570	http://viaf.org/viaf/74193915
Rodríguez Vives, Conxa	Rodríguez Vives, Conxa	http://datos.bne.es/resource/XX1094854	http://viaf.org/viaf/36980605
Rodríguez, Conxa	Rodríguez Vives, Conxa	http://datos.bne.es/resource/XX1094854	http://viaf.org/viaf/36980605
Riera Rovira, Pedro	Riera Rovira, Pedro	http://datos.bne.es/resource/XX1003209	http://viaf.org/viaf/86524801
Román, A.	Román, A.	http://datos.bne.es/resource/XX1094858	http://viaf.org/viaf/67850137
Rodríguez Gómez, Victorio	Rodríguez Gómez, Victorio	http://datos.bne.es/resource/XX1093723	http://viaf.org/viaf/86752295
Riu, Manuel	Riu, Manuel	http://datos.bne.es/resource/XX1139598	http://viaf.org/viaf/72320928	http://d-nb.info/gnd/12421004X
Riu i Riu, Manuel	Riu, Manuel	http://datos.bne.es/resource/XX1139598	http://viaf.org/viaf/72320928	http://d-nb.info/gnd/12421004X
Riu Riu, Manuel	Riu, Manuel	http://datos.bne.es/resource/XX1139598	http://viaf.org/viaf/72320928	http://d-nb.info/gnd/12421004X
Rey Ardid, Ramón	Rey Ardid, Ramón	http://datos.bne.es/resource/XX1108228	http://viaf.org/viaf/65021634	http://d-nb.info/gnd/127177507
Rey Ardid	Rey Ardid, Ramón	http://datos.bne.es/resource/XX1108228	http://viaf.org/viaf/65021634	http://d-nb.info/gnd/127177507
Rey Ardid, R.	Rey Ardid, Ramón	http://datos.bne.es/resource/XX1108228	http://viaf.org/viaf/65021634	http://d-nb.info/gnd/127177507
Raymon	Raymon	http://datos.bne.es/resource/XX1519842
Rodríguez Pérez, Santiago	Rodríguez Pérez, Santiago	http://datos.bne.es/resource/XX1094353
