Jiménez Rodríguez, José Segundo	Jiménez Rodríguez, José Segundo	http://datos.bne.es/resource/XX1028300	http://viaf.org/viaf/72761757
Jiménez García, Amalia	Jiménez García, Amalia	http://datos.bne.es/resource/XX1493070
Jiménez Montesinos, María José	Jiménez Montesinos, María José	http://datos.bne.es/resource/XX1602323
Jiménez, Luis Ángel	Jiménez, Luis Ángel	http://datos.bne.es/resource/XX1598515	http://viaf.org/viaf/87327596
Jiménez Martínez, Luis Ángel	Jiménez, Luis Ángel	http://datos.bne.es/resource/XX1598515	http://viaf.org/viaf/87327596
Jaime Pastor, Adela	Jaime Pastor, Adela	http://datos.bne.es/resource/XX947124	http://viaf.org/viaf/87917940
Jung, Linus	Jung, Linus	http://datos.bne.es/resource/XX1492462
Jones, Philippe	Jones, Philippe	http://datos.bne.es/resource/XX1326230
Jones, Peter d'A	Jones, Peter d' A	http://datos.bne.es/resource/XX1326226
Jones, Peter G.	Jones, Peter G.	http://datos.bne.es/resource/XX1326227
Jones, Paul G.	Jones, Paul G.	http://datos.bne.es/resource/XX1326224
Jiménez Garay, María Isabel	Jiménez Garay, María Isabel	http://datos.bne.es/resource/XX1492449
Jones, Meredith L.	Jones, Meredith L.	http://datos.bne.es/resource/XX1326222
Jordán Montañés, Manuel	Jordán Montañés, Manuel	http://datos.bne.es/resource/XX930811	http://viaf.org/viaf/45584298
Jones, Milbrey L.	Jones, Milbrey L.	http://datos.bne.es/resource/XX1326223
Jones, Lynds E.	Jones, Lynds E.	http://datos.bne.es/resource/XX1326220
Jálics, Francisco	Jálics, Francisco	http://datos.bne.es/resource/XX978289	http://viaf.org/viaf/84212425	http://d-nb.info/gnd/109811690	http://libris.kb.se/resource/auth/331836
Jou i Mirabent, Lluís	Jou i Mirabent, Lluís	http://datos.bne.es/resource/XX1094863	http://viaf.org/viaf/48488948
Jou, Lluís	Jou i Mirabent, Lluís	http://datos.bne.es/resource/XX1094863	http://viaf.org/viaf/48488948
Jou Mirabent, Lluís	Jou i Mirabent, Lluís	http://datos.bne.es/resource/XX1094863	http://viaf.org/viaf/48488948
Jardón Giner, Paula	Jardón Giner, Paula	http://datos.bne.es/resource/XX1276976	http://viaf.org/viaf/69190292
Jardón, Paula	Jardón Giner, Paula	http://datos.bne.es/resource/XX1276976	http://viaf.org/viaf/69190292
J. M. D. F.	J. M. D. F.	http://datos.bne.es/resource/XX1787214
Juan Ferrer, Lucía de	Juan Ferrer, Lucía de	http://datos.bne.es/resource/XX1735007
Juan, Lucía de	Juan Ferrer, Lucía de	http://datos.bne.es/resource/XX1735007
Julià Vives, Vicente	Julià Vives, Vicente	http://datos.bne.es/resource/XX1614788
Jiménez, Fernando	Jiménez, Fernando	http://datos.bne.es/resource/XX993112	http://viaf.org/viaf/11324044
Jiménez, F.	Jiménez, Fernando	http://datos.bne.es/resource/XX993112	http://viaf.org/viaf/11324044
Jiménez, Fernando R.	Jiménez, Fernando	http://datos.bne.es/resource/XX993112	http://viaf.org/viaf/11324044
Jiménez Rodríguez, Fernando	Jiménez, Fernando	http://datos.bne.es/resource/XX993112	http://viaf.org/viaf/11324044
James, Sally	James, Sally	http://datos.bne.es/resource/XX1735004
Jiménez González, Victoria	Jiménez González, Victoria	http://datos.bne.es/resource/XX993113	http://viaf.org/viaf/169161092
Jiménez González, Victoria I.	Jiménez González, Victoria	http://datos.bne.es/resource/XX993113	http://viaf.org/viaf/169161092
Jové Sandoval, José María	Jové Sandoval, José María	http://datos.bne.es/resource/XX1691860
Jacoby, Martin	Jacoby, Martin	http://datos.bne.es/resource/XX1194279
Jordà Vitó, Teresa	Jordà Vitó, Teresa	http://datos.bne.es/resource/XX887550	http://viaf.org/viaf/87769955
Jordà Vitó	Jordà Vitó, Teresa	http://datos.bne.es/resource/XX887550	http://viaf.org/viaf/87769955
Jones, K. H.	Jones, K. H.	http://datos.bne.es/resource/XX1326213
Juana de Arco,	Juana de Arco,	http://datos.bne.es/resource/XX983805
Arc, Jeanne d'	Juana de Arco,	http://datos.bne.es/resource/XX983805
Arco, Juana de	Juana de Arco,	http://datos.bne.es/resource/XX983805
