Coll i Ferret, Xavier	Coll i Ferret, F. Xavier	http://datos.bne.es/resource/XX891431	http://viaf.org/viaf/184779417	http://viaf.org/viaf/11303219
Caille, Marie-Thérèse	Caille, Marie Thérèse	http://datos.bne.es/resource/XX871916
Cabral de Vasconcelos, Paulino Antonio,	Cabral de Vasconcelos, Paulino Antonio,	http://datos.bne.es/resource/XX1221387
Camps i Gaset, Montserrat	Camps i Gaset, Montserrat	http://datos.bne.es/resource/XX861316	http://viaf.org/viaf/54246236
Camps, Montserrat	Camps i Gaset, Montserrat	http://datos.bne.es/resource/XX861316	http://viaf.org/viaf/54246236
Camps Gaset, Montserrat	Camps i Gaset, Montserrat	http://datos.bne.es/resource/XX861316	http://viaf.org/viaf/54246236
Camps-Gaset, Montserrat	Camps i Gaset, Montserrat	http://datos.bne.es/resource/XX861316	http://viaf.org/viaf/54246236
Calero Picó, Antonio	Calero Picó, Antonio	http://datos.bne.es/resource/XX1723151	http://viaf.org/viaf/37771994	http://d-nb.info/gnd/121358186
Calero i Picó, Antoni	Calero Picó, Antonio	http://datos.bne.es/resource/XX1723151	http://viaf.org/viaf/37771994	http://d-nb.info/gnd/121358186
Calero Picó, Antoni	Calero Picó, Antonio	http://datos.bne.es/resource/XX1723151	http://viaf.org/viaf/37771994	http://d-nb.info/gnd/121358186
Cabre	Cabre	http://datos.bne.es/resource/XX1221388
Cherniak, Vadim Grigor'evich	Cherniak, Vadim Grigor' evich	http://datos.bne.es/resource/XX1008087	http://viaf.org/viaf/38394200
Cherniak, V. G.	Cherniak, Vadim Grigor' evich	http://datos.bne.es/resource/XX1008087	http://viaf.org/viaf/38394200
Cortés, Lesmes	Cortés, Lesmes	http://datos.bne.es/resource/XX1624983
Chu, Hsin-min	Chu, Hsin min	http://datos.bne.es/resource/XX1063172	http://viaf.org/viaf/32029198
Hsin-min, Chu	Chu, Hsin min	http://datos.bne.es/resource/XX1063172	http://viaf.org/viaf/32029198
Casadevall, Pau Maria	Casadevall, Pau Maria	http://datos.bne.es/resource/XX864748	http://viaf.org/viaf/70833768
Casadevall, Pablo María	Casadevall, Pau Maria	http://datos.bne.es/resource/XX864748	http://viaf.org/viaf/70833768
Casadevall, Pau M.	Casadevall, Pau Maria	http://datos.bne.es/resource/XX864748	http://viaf.org/viaf/70833768
Casalio Romano, Juan Bautista	Casalio Romano, Juan Bautista	http://datos.bne.es/resource/XX880671
Cana, José	Cana, José	http://datos.bne.es/resource/XX934311	http://viaf.org/viaf/54414358
Cabañero García, José	Cabañero García, José	http://datos.bne.es/resource/XX1207140	http://viaf.org/viaf/96370820
Cuerda, José Luis	Cuerda, José Luis	http://datos.bne.es/resource/XX892221	http://viaf.org/viaf/9386185	http://d-nb.info/gnd/124030424	http://dbpedia.org/resource/Jos%C3%A9_Luis_Cuerda
Cuerda Martínez, José Luis	Cuerda, José Luis	http://datos.bne.es/resource/XX892221	http://viaf.org/viaf/9386185	http://d-nb.info/gnd/124030424	http://dbpedia.org/resource/Jos%C3%A9_Luis_Cuerda
Cavalli, Giacomo	Cavalli, Giacomo	http://datos.bne.es/resource/XX1620573
Creis Córdoba, Julián	Creis Córdoba, Julián	http://datos.bne.es/resource/XX879537	http://viaf.org/viaf/87748841
Creis, Julián	Creis Córdoba, Julián	http://datos.bne.es/resource/XX879537	http://viaf.org/viaf/87748841
Cavalli, Gian Giacomo	Cavalli, Gian Giacomo	http://datos.bne.es/resource/XX1620574
Cavallo, Tiberio	Cavallo, Tiberio	http://datos.bne.es/resource/XX1620575
Cavantus, Bartholomaeus	Cavantus, Bartholomaeus	http://datos.bne.es/resource/XX1620576
Campanins, M.	Campanins, M.	http://datos.bne.es/resource/XX874065
