Urzainqui Mina, Tomás	Urzainqui, Tomás	http://datos.bne.es/resource/XX1269206	http://viaf.org/viaf/107545078
Urzainki Mina, Tomás	Urzainqui, Tomás	http://datos.bne.es/resource/XX1269206	http://viaf.org/viaf/107545078
Uvnäs Moberg, Kerstin	Uvnäs Moberg, Kerstin	http://datos.bne.es/resource/XX4823716
Ursinus de Rivo, Guilielmus	Ursinus de Rivo, Guilielmus	http://datos.bne.es/resource/XX1765235
Ugresic, Dubravka	Ugresic, Dubravka	http://datos.bne.es/resource/XX1652342
Utiel, Marga	Utiel, Marga	http://datos.bne.es/resource/XX1732068	http://viaf.org/viaf/87507864
Núñez Arcos, Marcelina	Utiel, Marga	http://datos.bne.es/resource/XX1732068	http://viaf.org/viaf/87507864
Urda	Urda	http://datos.bne.es/resource/XX1698371
U	Urda	http://datos.bne.es/resource/XX1698371
Urda Marín, Manuel	Urda	http://datos.bne.es/resource/XX1698371
Ugarte Pagés, E.	Ugarte Pagés, E.	http://datos.bne.es/resource/XX866888
Ugarte, María Dolores	Ugarte, María Dolores	http://datos.bne.es/resource/XX1534047
Ugarte, M. D.	Ugarte, María Dolores	http://datos.bne.es/resource/XX1534047
Ugarte Martínez, María Dolores	Ugarte, María Dolores	http://datos.bne.es/resource/XX1534047
Urte, Pierre d'	Urte, Pierre d' 	http://datos.bne.es/resource/XX1102276	http://viaf.org/viaf/46616009
D'Urte, Pierre	Urte, Pierre d' 	http://datos.bne.es/resource/XX1102276	http://viaf.org/viaf/46616009
Uriol Egido, Carmen	Uriol Egido, Carmen	http://datos.bne.es/resource/XX1652338
Ufer, Joachim	Ufer, Joachim	http://datos.bne.es/resource/XX1257246
Urcullu y Zulueta, Félix María	Urcullu y Zulueta, Félix María	http://datos.bne.es/resource/XX1471529
Urrutia Barandika, Miren Bego	Urrutia Barandika, Miren Bego	http://datos.bne.es/resource/XX1493044
Urcola	Urcola	http://datos.bne.es/resource/XX1471526
Urcarregui y Ochandiano, Federico de	Urcarregui y Ochandiano, Federico de	http://datos.bne.es/resource/XX1471524
Urcey y Prado, Agustín	Urcey y Prado, Agustín	http://datos.bne.es/resource/XX1471525
Urréjola, Luisa	Urréjola, Luisa	http://datos.bne.es/resource/XX1693008	http://viaf.org/viaf/87433334
Urbach, Ernst	Urbach, Ernst	http://datos.bne.es/resource/XX907592	http://viaf.org/viaf/60275829	http://d-nb.info/gnd/133630560
Usábel Rodrigo, Miguel Arturo	Usábel Rodrigo, Miguel Arturo	http://datos.bne.es/resource/XX1178686
Urraca, Juan José	Urraca, Juan José	http://datos.bne.es/resource/XX1025930	http://viaf.org/viaf/58362621
Urkia Etxabe, José María	Urkia Etxabe, José María	http://datos.bne.es/resource/XX898609	http://viaf.org/viaf/87797366
Urkia, J. M.	Urkia Etxabe, José María	http://datos.bne.es/resource/XX898609	http://viaf.org/viaf/87797366
Urkia, Jose María	Urkia Etxabe, José María	http://datos.bne.es/resource/XX898609	http://viaf.org/viaf/87797366
Urkia, Joxemari	Urkia Etxabe, José María	http://datos.bne.es/resource/XX898609	http://viaf.org/viaf/87797366
Ubierna, José Alberto	Ubierna, José Alberto	http://datos.bne.es/resource/XX1336851	http://viaf.org/viaf/87112501
Ubierna Ballesteros, José Alberto	Ubierna, José Alberto	http://datos.bne.es/resource/XX1336851	http://viaf.org/viaf/87112501
Urdangarín y Echaniz, Manuel de	Urdangarín y Echaniz, Manuel de	http://datos.bne.es/resource/XX1471534
Urdaneta Arbelaez, Roberto	Urdaneta Arbelaez, Roberto	http://datos.bne.es/resource/XX1471533
Urabayen, Julia	Urabayen, Julia	http://datos.bne.es/resource/XX1556016	http://viaf.org/viaf/64222297
Urabayen Pérez, Julia	Urabayen, Julia	http://datos.bne.es/resource/XX1556016	http://viaf.org/viaf/64222297
Uruguay, Patrícia	Uruguay, Patrícia	http://datos.bne.es/resource/XX1690077
Urdaneta, Nephtali	Urdaneta, Nephtali	http://datos.bne.es/resource/XX1471532
Urgeles Esclassans, Roger	Urgeles Esclassans, Roger	http://datos.bne.es/resource/XX1393975
Umansky, Kaye	Umansky, Kaye	http://datos.bne.es/resource/XX1005081	http://dbpedia.org/resource/Kaye_Umansky	http://viaf.org/viaf/86529808	http://d-nb.info/gnd/114301271
Urchilla, Humberto	Urchilla, Humberto	http://datos.bne.es/resource/XX1471531
Urcuyo Rodríguez, Vicente	Urcuyo Rodríguez, Vicente	http://datos.bne.es/resource/XX1471530
Urdeval, Rafael	Urdeval, Rafael	http://datos.bne.es/resource/XX1471539
Usque, Samuel	Usque, Samuel	http://datos.bne.es/resource/XX1352964
Urgel Piñeiro, Joaquín	Urgel Piñeiro, Joaquín	http://datos.bne.es/resource/XX1543119	http://viaf.org/viaf/168867510
Urdapilleta, Fermín	Urdapilleta, Fermín	http://datos.bne.es/resource/XX1471535
Utrera, F.	Utrera, F.	http://datos.bne.es/resource/XX1754732
Ulierte, Enrique de	Ulierte, Enrique de	http://datos.bne.es/resource/XX834893	http://viaf.org/viaf/87644561
Ulierte Bernal, Enrique de	Ulierte, Enrique de	http://datos.bne.es/resource/XX834893	http://viaf.org/viaf/87644561
Costao, Quito	Ulierte, Enrique de	http://datos.bne.es/resource/XX834893	http://viaf.org/viaf/87644561
Urdela, E. C.	Urdela, E. C.	http://datos.bne.es/resource/XX1471536
Uzcanga Meinecke, Francisco	Uzcanga Meinecke, Francisco	http://datos.bne.es/resource/XX1711469	http://viaf.org/viaf/37175178	http://d-nb.info/gnd/129347639	http://libris.kb.se/resource/auth/322348
Urdela, J. María	Urdela, J. María	http://datos.bne.es/resource/XX1471537
Urdela, M. P.	Urdela, M. P.	http://datos.bne.es/resource/XX1471538
Uxó González, Jorge	Uxó González, Jorge	http://datos.bne.es/resource/XX1178678
Un Amigo del Servicio de Dios y del Rey Nuestro Señor	Un Amigo del Servicio de Dios y del Rey Nuestro Señor	http://datos.bne.es/resource/XX4612224
Urwick, Lyndall Fownes	Urwick, Lyndall Fownes	http://datos.bne.es/resource/XX1244609
Ugarte, María	Ugarte, María	http://datos.bne.es/resource/XX1181919	http://viaf.org/viaf/43172145
Ugarte Monasterio, María	Ugarte, María	http://datos.bne.es/resource/XX1181919	http://viaf.org/viaf/43172145
Urrestarazu Lizardi, Rubén D.	Urrestarazu Lizardi, Rubén D.	http://datos.bne.es/resource/XX1769999
Ugalde Zubiri, Alexander	Ugalde Zubiri, Alexander	http://datos.bne.es/resource/XX1095458	http://viaf.org/viaf/54292992
