Matamoros, Miguel	Matamoros, Miguel	http://datos.bne.es/resource/XX841266	http://viaf.org/viaf/17419256
Montanus, Gerardus	Montanus, Gerardus	http://datos.bne.es/resource/XX1036684
Berghe, Gerard van den	Montanus, Gerardus	http://datos.bne.es/resource/XX1036684
Montano Menenio, Gerardo	Montanus, Gerardus	http://datos.bne.es/resource/XX1036684
Montano, Gerardo	Montanus, Gerardus	http://datos.bne.es/resource/XX1036684
Montanus, Gérard	Montanus, Gerardus	http://datos.bne.es/resource/XX1036684
Montanus Menenius, Gerardus	Montanus, Gerardus	http://datos.bne.es/resource/XX1036684
Montanus van den Berghe, Gérard	Montanus, Gerardus	http://datos.bne.es/resource/XX1036684
Mayne, Judith	Mayne, Judith	http://datos.bne.es/resource/XX1026364
Mieres, Tomàs	Mieres, Tomàs	http://datos.bne.es/resource/XX1031642
Maynard, Moya	Maynard, Moya	http://datos.bne.es/resource/XX1026361
Mascaró Pasarius, J.	Mascaró Pasarius, J.	http://datos.bne.es/resource/XX1165695	http://viaf.org/viaf/12303445	http://d-nb.info/gnd/112826989
Mascarò i Pasarius, Josep	Mascaró Pasarius, J.	http://datos.bne.es/resource/XX1165695	http://viaf.org/viaf/12303445	http://d-nb.info/gnd/112826989
Mascaró Pasarius, José	Mascaró Pasarius, J.	http://datos.bne.es/resource/XX1165695	http://viaf.org/viaf/12303445	http://d-nb.info/gnd/112826989
Mascarò Pasarius, Josep	Mascaró Pasarius, J.	http://datos.bne.es/resource/XX1165695	http://viaf.org/viaf/12303445	http://d-nb.info/gnd/112826989
Mascaró Passarius, J.	Mascaró Pasarius, J.	http://datos.bne.es/resource/XX1165695	http://viaf.org/viaf/12303445	http://d-nb.info/gnd/112826989
Mascaró Passarius, José	Mascaró Pasarius, J.	http://datos.bne.es/resource/XX1165695	http://viaf.org/viaf/12303445	http://d-nb.info/gnd/112826989
Marons, Pau	Marons, Pau	http://datos.bne.es/resource/XX1454911	http://viaf.org/viaf/87195425
Molina y Castro, Angel de	Molina y Castro, Angel de	http://datos.bne.es/resource/XX1369144
Mairan, Jean-Jacques Dortous de	Mairan, Jean Jacques Dortous de	http://datos.bne.es/resource/XX1635403
Murillo	Murillo	http://datos.bne.es/resource/XX1375776
Merinero, Juan	Merinero, Juan	http://datos.bne.es/resource/XX1145764	http://viaf.org/viaf/86874415
Merinero y López, Juan	Merinero, Juan	http://datos.bne.es/resource/XX1145764	http://viaf.org/viaf/86874415
Merinerus, Ioannes	Merinero, Juan	http://datos.bne.es/resource/XX1145764	http://viaf.org/viaf/86874415
Mercado, Pedro de	Mercado, Pedro de	http://datos.bne.es/resource/XX1145762	http://viaf.org/viaf/58040085
Mercado, Pedro	Mercado, Pedro de	http://datos.bne.es/resource/XX1145762	http://viaf.org/viaf/58040085
Montel Jiménez-Facio, Arturo	Montel Jiménez Facio, Arturo	http://datos.bne.es/resource/XX879603	http://viaf.org/viaf/87749000
Montel, Arturo	Montel Jiménez Facio, Arturo	http://datos.bne.es/resource/XX879603	http://viaf.org/viaf/87749000
Moreno, Joan Antoni	Moreno, Joan Antoni	http://datos.bne.es/resource/XX1725765	http://viaf.org/viaf/14012086
Moreno, Juan Antonio	Moreno, Joan Antoni	http://datos.bne.es/resource/XX1725765	http://viaf.org/viaf/14012086
Moreno, Joan Antón	Moreno, Joan Antoni	http://datos.bne.es/resource/XX1725765	http://viaf.org/viaf/14012086
Moreno Sánchez, Joan Antoni	Moreno, Joan Antoni	http://datos.bne.es/resource/XX1725765	http://viaf.org/viaf/14012086
Madurga, Joaquín	Madurga, Joaquín	http://datos.bne.es/resource/XX1725763	http://viaf.org/viaf/87488526
Madurga Oteiza, Joaquín	Madurga, Joaquín	http://datos.bne.es/resource/XX1725763	http://viaf.org/viaf/87488526
Mazal, Otto	Mazal, Otto	http://datos.bne.es/resource/XX1038819	http://viaf.org/viaf/39389628	http://d-nb.info/gnd/118801007	http://viaf.org/viaf/267567126
Martínez Rius, Albert	Martínez Rius, Albert	http://datos.bne.es/resource/XX1634937	http://viaf.org/viaf/169854820
Martínez, Albert	Martínez Rius, Albert	http://datos.bne.es/resource/XX1634937	http://viaf.org/viaf/169854820
Martínez i Rius, Albert	Martínez Rius, Albert	http://datos.bne.es/resource/XX1634937	http://viaf.org/viaf/169854820
Marrero Rodríguez, Gonzalo	Marrero Rodríguez, Gonzalo	http://datos.bne.es/resource/XX1164574	http://viaf.org/viaf/53579692
Marrero, Gonzalo	Marrero Rodríguez, Gonzalo	http://datos.bne.es/resource/XX1164574	http://viaf.org/viaf/53579692
Morin, Edgar	Morin, Edgar	http://datos.bne.es/resource/XX995474	http://viaf.org/viaf/108199255	http://d-nb.info/gnd/11889773X	http://www.idref.fr/027038645/id	http://dbpedia.org/resource/Edgar_Morin
Meyer, Livino de	Meyer, Livino de	http://datos.bne.es/resource/XX1199552
Eleutherius, Theodorus	Meyer, Livino de	http://datos.bne.es/resource/XX1199552
Muller, H. G.	Muller, H. G.	http://datos.bne.es/resource/XX1010179	http://viaf.org/viaf/110187792	http://viaf.org/viaf/86542906
Muller, Hans Gerd	Muller, H. G.	http://datos.bne.es/resource/XX1010179	http://viaf.org/viaf/110187792	http://viaf.org/viaf/86542906
Muñoz Izquierdo, Francisco	Muñoz Izquierdo, Francisco	http://datos.bne.es/resource/XX1064524	http://viaf.org/viaf/86679272
Marinus,	Marinus,	http://datos.bne.es/resource/XX1187274
Marino	Marinus,	http://datos.bne.es/resource/XX1187274
Marinus Neapolitanus	Marinus,	http://datos.bne.es/resource/XX1187274
Neápolis, Marino de	Marinus,	http://datos.bne.es/resource/XX1187274
Montano	Montano	http://datos.bne.es/resource/XX1517490
Martínez, Antonio	Martínez, Antonio	http://datos.bne.es/resource/XX1536565
Martínez Montiño, Francisco	Martínez Montiño, Francisco	http://datos.bne.es/resource/XX1023136	http://viaf.org/viaf/28881107
Martínez Motiño, Francisco	Martínez Montiño, Francisco	http://datos.bne.es/resource/XX1023136	http://viaf.org/viaf/28881107
Montiño, F. M.	Martínez Montiño, Francisco	http://datos.bne.es/resource/XX1023136	http://viaf.org/viaf/28881107
Masramón, Alberto J.	Masramón, Alberto J.	http://datos.bne.es/resource/XX1134579	http://viaf.org/viaf/66500326
Masramón, Alberto Jaime	Masramón, Alberto J.	http://datos.bne.es/resource/XX1134579	http://viaf.org/viaf/66500326
Mond, Ray	Mond, Ray	http://datos.bne.es/resource/XX1570823
Moncholí, Fernando	Moncholí, Fernando	http://datos.bne.es/resource/XX1725760	http://viaf.org/viaf/56509735
Moncholí Chaparro, Fernando	Moncholí, Fernando	http://datos.bne.es/resource/XX1725760	http://viaf.org/viaf/56509735
Meseguer Illán, Diego	Meseguer Illán, Diego	http://datos.bne.es/resource/XX967078	http://viaf.org/viaf/93394258
Meseguer, D.	Meseguer Illán, Diego	http://datos.bne.es/resource/XX967078	http://viaf.org/viaf/93394258
Mejía, Rafael	Mejía, Rafael	http://datos.bne.es/resource/XX983036	http://viaf.org/viaf/59226074
Mejía Maya, Rafael	Mejía, Rafael	http://datos.bne.es/resource/XX983036	http://viaf.org/viaf/59226074
Martínez Segura, Ramón	Martínez Segura, Ramón	http://datos.bne.es/resource/XX1570072	http://viaf.org/viaf/168935936
Martínez Arteaga, José María	Martínez Arteaga, José María	http://datos.bne.es/resource/XX1570071	http://viaf.org/viaf/87293038
Artemar	Martínez Arteaga, José María	http://datos.bne.es/resource/XX1570071	http://viaf.org/viaf/87293038
Mallet, Charles	Mallet, Charles	http://datos.bne.es/resource/XX1013194
Muro, Miguel Ángel	Muro, Miguel Ángel	http://datos.bne.es/resource/XX1065650	http://viaf.org/viaf/86682185
Muro Jiménez, Miguel Ángel	Muro, Miguel Ángel	http://datos.bne.es/resource/XX1065650	http://viaf.org/viaf/86682185
Morin, Joseph	Morin, Joseph	http://datos.bne.es/resource/XX1634928
Moreno Villa, José	Moreno Villa, José	http://datos.bne.es/resource/XX1164589	http://viaf.org/viaf/47429	http://d-nb.info/gnd/11878482X	http://dbpedia.org/resource/Jos%C3%A9_Moreno_Villa
Moreno Villa	Moreno Villa, José	http://datos.bne.es/resource/XX1164589	http://viaf.org/viaf/47429	http://d-nb.info/gnd/11878482X	http://dbpedia.org/resource/Jos%C3%A9_Moreno_Villa
Moreno Villa, J.	Moreno Villa, José	http://datos.bne.es/resource/XX1164589	http://viaf.org/viaf/47429	http://d-nb.info/gnd/11878482X	http://dbpedia.org/resource/Jos%C3%A9_Moreno_Villa
McConkey, Kenneth	McConkey, Kenneth	http://datos.bne.es/resource/XX1010165
Meister, Klaus	Meister, Klaus	http://datos.bne.es/resource/XX851242	http://viaf.org/viaf/111325192	http://d-nb.info/gnd/143049690
Mann	Mann	http://datos.bne.es/resource/XX1013980
Massue	Massue	http://datos.bne.es/resource/XX1787574
Manfredi Cano, Domingo	Manfredi Cano, Domingo	http://datos.bne.es/resource/XX1021544	http://viaf.org/viaf/19805031	http://www.idref.fr/066940729/id
Manfredi, Domingo	Manfredi Cano, Domingo	http://datos.bne.es/resource/XX1021544	http://viaf.org/viaf/19805031	http://www.idref.fr/066940729/id
Manzano, Miguel	Manzano, Miguel	http://datos.bne.es/resource/XX824897	http://viaf.org/viaf/13766970	http://viaf.org/viaf/56685970
Manzano Alonso, Miguel	Manzano, Miguel	http://datos.bne.es/resource/XX824897	http://viaf.org/viaf/13766970	http://viaf.org/viaf/56685970
Morín, Juan Pedro	Morín, Juan Pedro	http://datos.bne.es/resource/XX973780	http://viaf.org/viaf/13472738
Morín Bentejac, Juan Pedro	Morín, Juan Pedro	http://datos.bne.es/resource/XX973780	http://viaf.org/viaf/13472738
Morin, Jean-Pierre	Morín, Juan Pedro	http://datos.bne.es/resource/XX973780	http://viaf.org/viaf/13472738
Martí, Manuel	Martí, Manuel	http://datos.bne.es/resource/XX1001623	http://viaf.org/viaf/5270170	http://d-nb.info/gnd/121357244
Martì y Zaragoza, Manuel	Martí, Manuel	http://datos.bne.es/resource/XX1001623	http://viaf.org/viaf/5270170	http://d-nb.info/gnd/121357244
Marselaer, Frederik van	Marselaer, Frederik van	http://datos.bne.es/resource/XX1356904
Van Marselaer, Frederik	Marselaer, Frederik van	http://datos.bne.es/resource/XX1356904
More, Henry	More, Henry	http://datos.bne.es/resource/XX945319	http://viaf.org/viaf/27088157	http://libris.kb.se/resource/auth/230480	http://d-nb.info/gnd/118736833	http://dbpedia.org/resource/Henry_More
H. M.	More, Henry	http://datos.bne.es/resource/XX945319	http://viaf.org/viaf/27088157	http://libris.kb.se/resource/auth/230480	http://d-nb.info/gnd/118736833	http://dbpedia.org/resource/Henry_More
F. P.	More, Henry	http://datos.bne.es/resource/XX945319	http://viaf.org/viaf/27088157	http://libris.kb.se/resource/auth/230480	http://d-nb.info/gnd/118736833	http://dbpedia.org/resource/Henry_More
Morus, Henricus	More, Henry	http://datos.bne.es/resource/XX945319	http://viaf.org/viaf/27088157	http://libris.kb.se/resource/auth/230480	http://d-nb.info/gnd/118736833	http://dbpedia.org/resource/Henry_More
P., F.	More, Henry	http://datos.bne.es/resource/XX945319	http://viaf.org/viaf/27088157	http://libris.kb.se/resource/auth/230480	http://d-nb.info/gnd/118736833	http://dbpedia.org/resource/Henry_More
Palaeopolitanus, Franciscus	More, Henry	http://datos.bne.es/resource/XX945319	http://viaf.org/viaf/27088157	http://libris.kb.se/resource/auth/230480	http://d-nb.info/gnd/118736833	http://dbpedia.org/resource/Henry_More
Philalethes, Alazonomastix	More, Henry	http://datos.bne.es/resource/XX945319	http://viaf.org/viaf/27088157	http://libris.kb.se/resource/auth/230480	http://d-nb.info/gnd/118736833	http://dbpedia.org/resource/Henry_More
Parrhesiastes, Phililcrines	More, Henry	http://datos.bne.es/resource/XX945319	http://viaf.org/viaf/27088157	http://libris.kb.se/resource/auth/230480	http://d-nb.info/gnd/118736833	http://dbpedia.org/resource/Henry_More
Morton, Adam	Morton, Adam	http://datos.bne.es/resource/XX973789	http://dbpedia.org/resource/Adam_Morton	http://viaf.org/viaf/76378221	http://d-nb.info/gnd/130591491
Maffei, Giovanni Pietro	Maffei, Giovanni Pietro	http://datos.bne.es/resource/XX1011851
Maffeo, Joan Pedro	Maffei, Giovanni Pietro	http://datos.bne.es/resource/XX1011851
Maffei Bergomatis, Giovanni Pietro	Maffei, Giovanni Pietro	http://datos.bne.es/resource/XX1011851
Bergomatis, Giovanni Pietro	Maffei, Giovanni Pietro	http://datos.bne.es/resource/XX1011851
Maffei, Scipione	Maffei, Scipione	http://datos.bne.es/resource/XX1011850
Maffei, Francesco Scipione,	Maffei, Scipione	http://datos.bne.es/resource/XX1011850
Maffeius, Scipio,	Maffei, Scipione	http://datos.bne.es/resource/XX1011850
Montreal, Miguel	Montreal, Miguel	http://datos.bne.es/resource/XX1694910
MacCollester, Sullivan Holman	MacCollester, Sullivan Holman	http://datos.bne.es/resource/XX1010156
Mercator, Marius	Mercator, Marius	http://datos.bne.es/resource/XX1613760
Maldonado Rojo, Constantino	Maldonado Rojo, Constantino	http://datos.bne.es/resource/XX877597	http://viaf.org/viaf/87743603
Miranda, Francisco	Miranda, Francisco	http://datos.bne.es/resource/XX897875	http://viaf.org/viaf/40992002
Morits, Iunna Petrovna	Morits, Iunna Petrovna	http://datos.bne.es/resource/XX936018	http://viaf.org/viaf/87887745
Morits, Iunna	Morits, Iunna Petrovna	http://datos.bne.es/resource/XX936018	http://viaf.org/viaf/87887745
Mariné, Sebastián	Mariné, Sebastián	http://datos.bne.es/resource/XX1052834	http://viaf.org/viaf/19404267
Mariné Isidro, Sebastián	Mariné, Sebastián	http://datos.bne.es/resource/XX1052834	http://viaf.org/viaf/19404267
Moreno, Antonio	Moreno, Antonio	http://datos.bne.es/resource/XX1046572	http://viaf.org/viaf/49513804
Muniesa, Tomás de	Muniesa, Tomás de	http://datos.bne.es/resource/XX1043048
Messina, Vicenzo	Messina, Vicenzo	http://datos.bne.es/resource/XX1569332
McCormick, Peter	McCormick, Peter	http://datos.bne.es/resource/XX969188
Musumarra, C.	Musumarra, C.	http://datos.bne.es/resource/XX944709	http://viaf.org/viaf/87913107
Montoya Abad, Brauli	Montoya Abad, Brauli	http://datos.bne.es/resource/XX1141691	http://viaf.org/viaf/73954480
Montoya, B.	Montoya Abad, Brauli	http://datos.bne.es/resource/XX1141691	http://viaf.org/viaf/73954480
Montoya, Brauli	Montoya Abad, Brauli	http://datos.bne.es/resource/XX1141691	http://viaf.org/viaf/73954480
Montoya Abad, B.	Montoya Abad, Brauli	http://datos.bne.es/resource/XX1141691	http://viaf.org/viaf/73954480
Montoya Abat, Brauli	Montoya Abad, Brauli	http://datos.bne.es/resource/XX1141691	http://viaf.org/viaf/73954480
MacGovern, William Montgomery	MacGovern, William Montgomery	http://datos.bne.es/resource/XX1647530	http://viaf.org/viaf/61798475	http://d-nb.info/gnd/12387808X	http://dbpedia.org/resource/William_Montgomery_McGovern
McGovern, William Montgomery	MacGovern, William Montgomery	http://datos.bne.es/resource/XX1647530	http://viaf.org/viaf/61798475	http://d-nb.info/gnd/12387808X	http://dbpedia.org/resource/William_Montgomery_McGovern
Mac Govern, W. Montgomery	MacGovern, William Montgomery	http://datos.bne.es/resource/XX1647530	http://viaf.org/viaf/61798475	http://d-nb.info/gnd/12387808X	http://dbpedia.org/resource/William_Montgomery_McGovern
Misson, François Maximilien	Misson, François Maximilien	http://datos.bne.es/resource/XX1596989
Maestlin, Michael	Maestlin, Michael	http://datos.bne.es/resource/XX1308517
Mash	Mash	http://datos.bne.es/resource/XX1623033
Maca	Maca	http://datos.bne.es/resource/XX1424557
Moreno Millan, Miguel Angel	Moreno Millan, Miguel Angel	http://datos.bne.es/resource/XX1040195
Moore, Alan	Moore, Alan	http://datos.bne.es/resource/XX1058219	http://dbpedia.org/resource/Alan_Moore	http://viaf.org/viaf/34481281	http://d-nb.info/gnd/123700485	http://www.idref.fr/02908458X/id
Moore, Al	Moore, Alan	http://datos.bne.es/resource/XX1058219	http://dbpedia.org/resource/Alan_Moore	http://viaf.org/viaf/34481281	http://d-nb.info/gnd/123700485	http://www.idref.fr/02908458X/id
Ray, Jill de	Moore, Alan	http://datos.bne.es/resource/XX1058219	http://dbpedia.org/resource/Alan_Moore	http://viaf.org/viaf/34481281	http://d-nb.info/gnd/123700485	http://www.idref.fr/02908458X/id
Vile, Curt	Moore, Alan	http://datos.bne.es/resource/XX1058219	http://dbpedia.org/resource/Alan_Moore	http://viaf.org/viaf/34481281	http://d-nb.info/gnd/123700485	http://www.idref.fr/02908458X/id
Martí Ibáñez, Félix	Martí Ibáñez, Félix	http://datos.bne.es/resource/XX905693	http://viaf.org/viaf/100256761
Martí i Ibáñez, Félix	Martí Ibáñez, Félix	http://datos.bne.es/resource/XX905693	http://viaf.org/viaf/100256761
Martí Ibáñez, F.	Martí Ibáñez, Félix	http://datos.bne.es/resource/XX905693	http://viaf.org/viaf/100256761
Martí-Ibáñez, Félix	Martí Ibáñez, Félix	http://datos.bne.es/resource/XX905693	http://viaf.org/viaf/100256761
Martínez Sánchez, Amparo	Martínez Sánchez, Amparo	http://datos.bne.es/resource/XX1054873	http://viaf.org/viaf/52979999
Martínez, A.	Martínez Sánchez, Amparo	http://datos.bne.es/resource/XX1054873	http://viaf.org/viaf/52979999
Martínez, Amparo	Martínez Sánchez, Amparo	http://datos.bne.es/resource/XX1054873	http://viaf.org/viaf/52979999
Molgosa, Conrado	Molgosa, Conrado	http://datos.bne.es/resource/XX1746948
Molina, Carlos de	Molina, Carlos de	http://datos.bne.es/resource/XX1692630
Marco, Carlos	Marco, Carlos	http://datos.bne.es/resource/XX1095166	http://viaf.org/viaf/86756519
Martelo	Martelo	http://datos.bne.es/resource/XX1550562	http://viaf.org/viaf/169373716
Marín Díaz, María Amalia	Marín Díaz, María Amalia	http://datos.bne.es/resource/XX1012431	http://viaf.org/viaf/107538182
Masu	Masu	http://datos.bne.es/resource/XX1682307
Momigny, Jérôme-Joseph de	Momigny, Jérôme Joseph de	http://datos.bne.es/resource/XX4603981	http://viaf.org/viaf/5212353	http://d-nb.info/gnd/118734652	http://dbpedia.org/resource/J%C3%A9r%C3%B4me-Joseph_de_Momigny
McGinty, Park	McGinty, Park	http://datos.bne.es/resource/XX1075715	http://viaf.org/viaf/28338777
Mosco	Mosco	http://datos.bne.es/resource/XX1207069	http://viaf.org/viaf/100197630	http://libris.kb.se/resource/auth/173335	http://d-nb.info/gnd/118737066	http://dbpedia.org/resource/Moschus	http://viaf.org/viaf/299323588
Mosco de Siracusa	Mosco	http://datos.bne.es/resource/XX1207069	http://viaf.org/viaf/100197630	http://libris.kb.se/resource/auth/173335	http://d-nb.info/gnd/118737066	http://dbpedia.org/resource/Moschus	http://viaf.org/viaf/299323588
Moschus	Mosco	http://datos.bne.es/resource/XX1207069	http://viaf.org/viaf/100197630	http://libris.kb.se/resource/auth/173335	http://d-nb.info/gnd/118737066	http://dbpedia.org/resource/Moschus	http://viaf.org/viaf/299323588
Moschos	Mosco	http://datos.bne.es/resource/XX1207069	http://viaf.org/viaf/100197630	http://libris.kb.se/resource/auth/173335	http://d-nb.info/gnd/118737066	http://dbpedia.org/resource/Moschus	http://viaf.org/viaf/299323588
Moschus Syracusanus	Mosco	http://datos.bne.es/resource/XX1207069	http://viaf.org/viaf/100197630	http://libris.kb.se/resource/auth/173335	http://d-nb.info/gnd/118737066	http://dbpedia.org/resource/Moschus	http://viaf.org/viaf/299323588
Μόσχος	Mosco	http://datos.bne.es/resource/XX1207069	http://viaf.org/viaf/100197630	http://libris.kb.se/resource/auth/173335	http://d-nb.info/gnd/118737066	http://dbpedia.org/resource/Moschus	http://viaf.org/viaf/299323588
Muro	Muro	http://datos.bne.es/resource/XX1226524
Manilow, Barry	Manilow, Barry	http://datos.bne.es/resource/XX1013929
Mainardi, Patricia	Mainardi, Patricia	http://datos.bne.es/resource/XX1012429
Molina, Baltasar	Molina, Baltasar	http://datos.bne.es/resource/XX1692628
Molina, Bartolomé de	Molina, Bartolomé de	http://datos.bne.es/resource/XX1692629
Molesworth, Robert Molesworth	Molesworth, Robert Molesworth	http://datos.bne.es/resource/XX1692624
Merino Calvo, José Antonio	Merino Calvo, José Antonio	http://datos.bne.es/resource/XX1030126	http://viaf.org/viaf/46094827
Mashkin, Guennadiï Nikolaevich	Mashkin, Guennadiï Nikolaevich	http://datos.bne.es/resource/XX1032265	http://viaf.org/viaf/183093624
Molfesio, Andrea	Molfesio, Andrea	http://datos.bne.es/resource/XX1692625
Manessis	Manessis	http://datos.bne.es/resource/XX1571609
Moliers	Moliers	http://datos.bne.es/resource/XX1692626
Molignati, Giovanni Pietro	Molignati, Giovanni Pietro	http://datos.bne.es/resource/XX1692627
Moles, Joaquín	Moles, Joaquín	http://datos.bne.es/resource/XX1692623
Moles,	Moles,	http://datos.bne.es/resource/XX1692622
Moreno, Julio	Moreno, Julio	http://datos.bne.es/resource/XX1460432	http://viaf.org/viaf/87200049
Moreno Rodríguez, Julio	Moreno, Julio	http://datos.bne.es/resource/XX1460432	http://viaf.org/viaf/87200049
Molery, Elie	Molery, Elie	http://datos.bne.es/resource/XX1692621
Molènes, Alexandre	Molènes, Alexandre	http://datos.bne.es/resource/XX1692620
Mora, F. G.	Mora, F. G.	http://datos.bne.es/resource/XX1629865
Montaña, Luis	Montaña, Luis	http://datos.bne.es/resource/XX1500948	http://viaf.org/viaf/43920442
Montaña, Luis José	Montaña, Luis	http://datos.bne.es/resource/XX1500948	http://viaf.org/viaf/43920442
Mion	Mion	http://datos.bne.es/resource/XX4604471
Mac Adam, Alfred J.	Mac Adam, Alfred J.	http://datos.bne.es/resource/XX935375	http://viaf.org/viaf/24624684	http://libris.kb.se/resource/auth/194473
Merinus Mercurialis	Merinus Mercurialis	http://datos.bne.es/resource/XX1530234
Moreno Gans, José	Moreno Gans, José	http://datos.bne.es/resource/XX4583890	http://viaf.org/viaf/52118643	http://d-nb.info/gnd/103926100
Moreno Gans, Josep	Moreno Gans, José	http://datos.bne.es/resource/XX4583890	http://viaf.org/viaf/52118643	http://d-nb.info/gnd/103926100
Moreno, José	Moreno Gans, José	http://datos.bne.es/resource/XX4583890	http://viaf.org/viaf/52118643	http://d-nb.info/gnd/103926100
Maillard, Claude	Maillard, Claude	http://datos.bne.es/resource/XX1102357
Miranda, Jordi	Miranda, Jordi	http://datos.bne.es/resource/XX975992
Miranda Padreny, Jorge	Miranda, Jordi	http://datos.bne.es/resource/XX975992
Molegnanus, Jo. Antº	Molegnanus, Jo. Antº	http://datos.bne.es/resource/XX1692619
Molano, Juan	Molano, Juan	http://datos.bne.es/resource/XX1692618
Mójica, Juan de	Mójica, Juan de	http://datos.bne.es/resource/XX1692615
Medini, Aktos	Medini, Aktos	http://datos.bne.es/resource/XX1570878
Mojon, Benedetto	Mojon, Benedetto	http://datos.bne.es/resource/XX1692616
Moisesso, Faustino	Moisesso, Faustino	http://datos.bne.es/resource/XX1692613
Moivre, Abraham de	Moivre, Abraham de	http://datos.bne.es/resource/XX1692614
Martínez, Miquel	Martínez, Miquel	http://datos.bne.es/resource/XX912622	http://viaf.org/viaf/52766348	http://d-nb.info/gnd/129374660
Martínez Sáez, Miquel	Martínez, Miquel	http://datos.bne.es/resource/XX912622	http://viaf.org/viaf/52766348	http://d-nb.info/gnd/129374660
Mateo Sánchez, Juan	Mateo Sánchez, Juan	http://datos.bne.es/resource/XX1756009
Moderati, Cleto	Moderati, Cleto	http://datos.bne.es/resource/XX1629879	http://viaf.org/viaf/87367392
Martí i Miralles, Joan	Martí i Miralles, Joan	http://datos.bne.es/resource/XX968891	http://viaf.org/viaf/26310397
Martí i Miralles, J.	Martí i Miralles, Joan	http://datos.bne.es/resource/XX968891	http://viaf.org/viaf/26310397
Martí Miralles, Joan	Martí i Miralles, Joan	http://datos.bne.es/resource/XX968891	http://viaf.org/viaf/26310397
Martí y Miralles, Juan	Martí i Miralles, Joan	http://datos.bne.es/resource/XX968891	http://viaf.org/viaf/26310397
Miravet, A.	Miravet, A.	http://datos.bne.es/resource/XX1569373
Millikan, Ruth Garrett	Millikan, Ruth Garrett	http://datos.bne.es/resource/XX983995	http://viaf.org/viaf/79126970	http://d-nb.info/gnd/13710927X	http://dbpedia.org/resource/Ruth_Millikan
Millikan, Ruth	Millikan, Ruth Garrett	http://datos.bne.es/resource/XX983995	http://viaf.org/viaf/79126970	http://d-nb.info/gnd/13710927X	http://dbpedia.org/resource/Ruth_Millikan
Maimbourg, Louis	Maimbourg, Louis	http://datos.bne.es/resource/XX1012415
Manjón, Antonio J.	Manjón, Antonio J.	http://datos.bne.es/resource/XX1030928	http://viaf.org/viaf/9086080	http://d-nb.info/gnd/134691946
Giménez Manjón, Antonio	Manjón, Antonio J.	http://datos.bne.es/resource/XX1030928	http://viaf.org/viaf/9086080	http://d-nb.info/gnd/134691946
Jiménez Manjón, Antonio	Manjón, Antonio J.	http://datos.bne.es/resource/XX1030928	http://viaf.org/viaf/9086080	http://d-nb.info/gnd/134691946
Manilla	Manilla	http://datos.bne.es/resource/XX1636526
Mendoza, Fernando	Mendoza, Fernando	http://datos.bne.es/resource/XX1013147	http://viaf.org/viaf/12373178
Mendoza, F.	Mendoza, Fernando	http://datos.bne.es/resource/XX1013147	http://viaf.org/viaf/12373178
Mendoza, Ferdinando	Mendoza, Fernando	http://datos.bne.es/resource/XX1013147	http://viaf.org/viaf/12373178
Mendoza Ruiz, Fernando	Mendoza, Fernando	http://datos.bne.es/resource/XX1013147	http://viaf.org/viaf/12373178
Montero, Rosa	Montero, Rosa	http://datos.bne.es/resource/XX968899	http://viaf.org/viaf/49281710	http://www.idref.fr/050260170/id	http://d-nb.info/gnd/119192446	http://dbpedia.org/resource/Rosa_Montero
Montero Gallo, Rosa	Montero, Rosa	http://datos.bne.es/resource/XX968899	http://viaf.org/viaf/49281710	http://www.idref.fr/050260170/id	http://d-nb.info/gnd/119192446	http://dbpedia.org/resource/Rosa_Montero
Martos	Martos	http://datos.bne.es/resource/XX1359420
Merino, Nhora de	Merino, Nhora de	http://datos.bne.es/resource/XX1030101
Mitchel	Mitchel	http://datos.bne.es/resource/XX1417421
Matzneff, Gabriel	Matzneff, Gabriel	http://datos.bne.es/resource/XX966638	http://viaf.org/viaf/79031048	http://www.idref.fr/027017915/id	http://d-nb.info/gnd/119006197
Martínez, Pantaleón	Martínez, Pantaleón	http://datos.bne.es/resource/XX1500969	http://viaf.org/viaf/169442509
Morandi	Morandi	http://datos.bne.es/resource/XX5100378
Meurs, Johannes van	Meurs, Johannes van	http://datos.bne.es/resource/XX1030915	http://viaf.org/viaf/100203633	http://libris.kb.se/resource/auth/334802	http://dbpedia.org/resource/Johannes_Meursius
Meurs, Jan van	Meurs, Johannes van	http://datos.bne.es/resource/XX1030915	http://viaf.org/viaf/100203633	http://libris.kb.se/resource/auth/334802	http://dbpedia.org/resource/Johannes_Meursius
Meursius, Joannes	Meurs, Johannes van	http://datos.bne.es/resource/XX1030915	http://viaf.org/viaf/100203633	http://libris.kb.se/resource/auth/334802	http://dbpedia.org/resource/Johannes_Meursius
Meursius, Johannes	Meurs, Johannes van	http://datos.bne.es/resource/XX1030915	http://viaf.org/viaf/100203633	http://libris.kb.se/resource/auth/334802	http://dbpedia.org/resource/Johannes_Meursius
Van Meurs, Johannes	Meurs, Johannes van	http://datos.bne.es/resource/XX1030915	http://viaf.org/viaf/100203633	http://libris.kb.se/resource/auth/334802	http://dbpedia.org/resource/Johannes_Meursius
M. C.	M. C.	http://datos.bne.es/resource/XX1065674	http://viaf.org/viaf/86682222
Mauri, Ray	Mauri, Ray	http://datos.bne.es/resource/XX1535470	http://viaf.org/viaf/87258240
Mauri Blanchemain, Ramón	Mauri, Ray	http://datos.bne.es/resource/XX1535470	http://viaf.org/viaf/87258240
