Tucson Electric Park	Kino Veterans Memorial Stadium	http://fr.dbpedia.org/resource/Kino_Veterans_Memorial_Stadium
Kissimmee River	Kissimmee (rivière)	http://fr.dbpedia.org/resource/Kissimmee_(rivière)
Kissimmee (rivière)	Kissimmee (rivière)	http://fr.dbpedia.org/resource/Kissimmee_(rivière)
Knitting Factory Records	Knitting Factory	http://fr.dbpedia.org/resource/Knitting_Factory
Knitting Factory	Knitting Factory	http://fr.dbpedia.org/resource/Knitting_Factory
The Knitting Factory	Knitting Factory	http://fr.dbpedia.org/resource/Knitting_Factory
Knitting factory	Knitting Factory	http://fr.dbpedia.org/resource/Knitting_Factory
Krsko	Krško	http://fr.dbpedia.org/resource/Krško
Krško	Krško	http://fr.dbpedia.org/resource/Krško
Kunsthaus Zürich	Kunsthaus de Zurich	http://fr.dbpedia.org/resource/Kunsthaus_de_Zurich
Kunsthaus de Zurich	Kunsthaus de Zurich	http://fr.dbpedia.org/resource/Kunsthaus_de_Zurich
Kaknästornet	Kaknästornet	http://fr.dbpedia.org/resource/Kaknästornet
Kalambo	Kalambo	http://fr.dbpedia.org/resource/Kalambo
Kalat	Kalat	http://fr.dbpedia.org/resource/Kalat
Kambarka	Kambarka	http://fr.dbpedia.org/resource/Kambarka
Kamerun	Kamerun	http://fr.dbpedia.org/resource/Kamerun
Kamnik	Kamnik	http://fr.dbpedia.org/resource/Kamnik
Kapurthala	Kapurthala	http://fr.dbpedia.org/resource/Kapurthala
Karlobag	Karlobag	http://fr.dbpedia.org/resource/Karlobag
Karnal	Karnal	http://fr.dbpedia.org/resource/Karnal
Kassaro	Kassaro	http://fr.dbpedia.org/resource/Kassaro
Katoun	Katoun	http://fr.dbpedia.org/resource/Katoun
Kendal (Angleterre)	Kendal (Angleterre)	http://fr.dbpedia.org/resource/Kendal_(Angleterre)
Keszthely	Keszthely	http://fr.dbpedia.org/resource/Keszthely
Khao Luang	Khao Luang	http://fr.dbpedia.org/resource/Khao_Luang
Khor	Khor	http://fr.dbpedia.org/resource/Khor
Khorashad	Khorashad	http://fr.dbpedia.org/resource/Khorashad
Khwae Noi	Khwae Noi	http://fr.dbpedia.org/resource/Khwae_Noi
Kidderminster	Kidderminster	http://fr.dbpedia.org/resource/Kidderminster
Kimbolton	Kimbolton	http://fr.dbpedia.org/resource/Kimbolton
