Lloyd Sam	Lloyd Sam	http://fr.dbpedia.org/resource/Lloyd_Sam	http://dbpedia.org/resource/Lloyd_Sam
Lizzie Arlington	Lizzie Arlington	http://fr.dbpedia.org/resource/Lizzie_Arlington	http://dbpedia.org/resource/Lizzie_Arlington
Elizabeth Stroud	Lizzie Arlington	http://fr.dbpedia.org/resource/Lizzie_Arlington	http://dbpedia.org/resource/Lizzie_Arlington
Louis François Jeannet	Louis François Jeannet	http://fr.dbpedia.org/resource/Louis_François_Jeannet
Luciano Narsingh	Luciano Narsingh	http://fr.dbpedia.org/resource/Luciano_Narsingh	http://dbpedia.org/resource/Luciano_Narsingh
Leticia Brédice	Leticia Brédice	http://fr.dbpedia.org/resource/Leticia_Brédice	http://dbpedia.org/resource/Leticia_Brédice
Lena Fujii	Lena Fujii	http://fr.dbpedia.org/resource/Lena_Fujii	http://dbpedia.org/resource/Lena_Fujii
Larry Ellison	Larry Ellison	http://fr.dbpedia.org/resource/Larry_Ellison	http://dbpedia.org/resource/Larry_Ellison
Lawrence Ellison	Larry Ellison	http://fr.dbpedia.org/resource/Larry_Ellison	http://dbpedia.org/resource/Larry_Ellison
Levy Adcock	Levy Adcock	http://fr.dbpedia.org/resource/Levy_Adcock	http://dbpedia.org/resource/Levy_Adcock
Leoš Friedl	Leoš Friedl	http://fr.dbpedia.org/resource/Leoš_Friedl	http://dbpedia.org/resource/Leoš_Friedl
Leos Friedl	Leoš Friedl	http://fr.dbpedia.org/resource/Leoš_Friedl	http://dbpedia.org/resource/Leoš_Friedl
Louis-Philippe de Ségur	Louis Philippe de Ségur	http://fr.dbpedia.org/resource/Louis-Philippe_de_Ségur	http://dbpedia.org/resource/Louis_Philippe,_comte_de_Ségur
Louis Philippe De Ségur	Louis Philippe de Ségur	http://fr.dbpedia.org/resource/Louis-Philippe_de_Ségur	http://dbpedia.org/resource/Louis_Philippe,_comte_de_Ségur
Louis Philippe de Segur	Louis Philippe de Ségur	http://fr.dbpedia.org/resource/Louis-Philippe_de_Ségur	http://dbpedia.org/resource/Louis_Philippe,_comte_de_Ségur
Louis Philippe de Ségur	Louis Philippe de Ségur	http://fr.dbpedia.org/resource/Louis-Philippe_de_Ségur	http://dbpedia.org/resource/Louis_Philippe,_comte_de_Ségur
Louis philippe de ségur	Louis Philippe de Ségur	http://fr.dbpedia.org/resource/Louis-Philippe_de_Ségur	http://dbpedia.org/resource/Louis_Philippe,_comte_de_Ségur
Líber Vespa	Líber Vespa	http://fr.dbpedia.org/resource/Líber_Vespa	http://dbpedia.org/resource/Líber_Vespa
Liber Vespa	Líber Vespa	http://fr.dbpedia.org/resource/Líber_Vespa	http://dbpedia.org/resource/Líber_Vespa
Lucille Dumont	Lucille Dumont	http://fr.dbpedia.org/resource/Lucille_Dumont
Lisa Gardner	Lisa Gardner	http://fr.dbpedia.org/resource/Lisa_Gardner	http://dbpedia.org/resource/Lisa_Gardner
Luigi Nono	Luigi Nono	http://fr.dbpedia.org/resource/Luigi_Nono	http://dbpedia.org/resource/Luigi_Nono
Louis Oosthuizen	Louis Oosthuizen	http://fr.dbpedia.org/resource/Louis_Oosthuizen	http://dbpedia.org/resource/Louis_Oosthuizen
Lewis Holtby	Lewis Holtby	http://fr.dbpedia.org/resource/Lewis_Holtby	http://dbpedia.org/resource/Lewis_Holtby
Luciano Borgognoni	Luciano Borgognoni	http://fr.dbpedia.org/resource/Luciano_Borgognoni	http://dbpedia.org/resource/Luciano_Borgognoni
László Cseh (football)	László Cseh (football)	http://fr.dbpedia.org/resource/László_Cseh_(football)	http://dbpedia.org/resource/László_Cseh_(footballer)
László Cseh	László Cseh (football)	http://fr.dbpedia.org/resource/László_Cseh_(football)	http://dbpedia.org/resource/László_Cseh_(footballer)
